Type;Difficulty;Epsilon;Dataset;Sequence_Number;Alignment_Length;Model;GAPS;Max_iters;Runtime (s);Final_Log-likelihood;RF_distance;Normalized_RF_distance;Output_Complete;Files_Complete;Comment
dna;hard;0.001;misod2b_EOG5HQC1V.processed.fasta;138;250;GTR;pip;5;591;-5506.285215;186;0.6838;1;1;
dna;hard;0.001;prumd6_L272.processed.fasta;190;572;GTR;pip;5;2557;-9360.542347;246;0.6543;1;1;
dna;hard;0.001;songd1_gene203.processed.fasta;37;486;GTR;pip;5;42;-10157.53692;40;0.5714;1;1;
dna;hard;0.001;tarvd7_ENSG00000163875.nuc.ord.processed.fasta;33;654;GTR;pip;5;42;-7330.396167;34;0.5484;1;1;
dna;hard;0.001;wickd3a_6685.processed.fasta;64;549;GTR;pip;5;151;-21771.43404;100;0.8065;1;1;
dna;hard;0.001;wickd3b_6178.processed.fasta;46;268;GTR;pip;5;45;-5205.757632;60;0.6818;1;1;
dna;hard;0.001;xid4_Cluster6255.nt.processed.fasta;40;372;GTR;pip;5;29;-8879.492766;44;0.5789;1;1;
aa;easy;0.001;boroa6_OG126_gene166.fasta;27;632;WAG;pip;5;74;-25085.94514;44;0.88;1;1;
aa;easy;0.001;chena4_Pro_ENSG00000143061.refined.fas;45;688;WAG;pip;5;0;;;;0;0;Not started
aa;easy;0.001;misoa2_EOG5ZCRKQ.aln;139;415;WAG;pip;5;1732;-64162.58869;220;0.8029;1;1;
aa;easy;0.001;nagya1_Cluster5493.aln;14;165;WAG;pip;5;4;-3594.074067;6;0.25;1;1;
aa;easy;0.001;nagya1_Cluster6386.aln;12;73;WAG;pip;5;2;-1165.074503;4;0.2;1;1;
aa;easy;0.001;nagya1_Cluster9992.aln;6;97;WAG;pip;5;1;-1011.70479;2;0.25;1;1;
aa;easy;0.001;shena9_BUSCOfEOG7VB2RJ.domain.aa.aln.trimmed.fasta;53;320;WAG;pip;5;196;-21597.06704;44;0.4314;1;1;
aa;easy;0.001;strua5_gene1642_23524.aln;46;331;WAG;pip;5;214;-19269.76936;74;0.8409;1;1;
aa;easy;0.001;whela7_Gene_0917.aln;45;223;WAG;pip;5;100;-12674.4868;42;0.4884;1;1;
aa;easy;0.001;wicka3_7004.aln;12;445;WAG;pip;5;9;-8776.256297;10;0.5;1;1;
aa;easy;0.001;yanga8_cc3720-1.inclade1.ortho1.aln;89;986;WAG;pip;5;1900;-57242.24627;68;0.3908;1;1;
aa;medium;0.001;boroa6_OG303_gene354.fasta;33;408;WAG;pip;5;70;-20776.31522;52;0.8387;1;1;
aa;medium;0.001;chena4_Pro_ENSG00000156958.refined.fas;54;438;WAG;pip;5;0;;;;0;0;Not Started
aa;medium;0.001;misoa2_EOG5R2296.aln;132;456;WAG;pip;5;2187;-35392.9372;160;0.6154;1;1;
aa;medium;0.001;nagya1_Cluster3439.aln;30;86;WAG;pip;5;13;-2920.875478;20;0.3571;1;1;
aa;medium;0.001;shena9_BUSCOfEOG7NGQPJ.domain.aa.aln.trimmed.fasta;84;175;WAG;pip;5;273;-14212.3957;78;0.4756;1;1;
aa;medium;0.001;strua5_gene1339_23221.aln;79;106;WAG;pip;5;166;-6235.015388;94;0.6104;1;1;
aa;medium;0.001;whela7_Gene_0925.aln;51;169;WAG;pip;5;74;-10010.69009;50;0.5102;1;1;
aa;medium;0.001;wicka3_6647.aln;70;329;WAG;pip;5;380;-17092.96674;96;0.7059;1;1;
aa;medium;0.001;yanga8_cc6323-1.inclade1.ortho1.aln;86;559;WAG;pip;5;797;-35710.15243;98;0.5833;1;1;
aa;hard;0.001;boroa6_OG496_gene560.fasta;34;207;WAG;pip;5;42;-4322.428945;44;0.6875;1;1;
aa;hard;0.001;chena4_Pro_ENSG00000141543.refined.fas;47;396;WAG;pip;5;0;;;;0;0;No Started
aa;hard;0.001;misoa2_EOG5CJT06.aln;121;192;WAG;pip;5;826;-3686.524769;172;0.7227;1;1;
aa;hard;0.001;nagya1_Cluster3001.aln;37;194;WAG;pip;5;57;-3135.277409;48;0.6857;1;1;
aa;hard;0.001;shena9_BUSCOfEOG7FNCK0.domain.aa.aln.trimmed.fasta;88;310;WAG;pip;5;276;-10908.74225;74;0.4302;1;1;
aa;hard;0.001;strua5_gene1600_23482.aln;56;190;WAG;pip;5;157;-3464.361083;90;0.8333;1;1;
aa;hard;0.001;whela7_Gene_0007.aln;63;236;WAG;pip;5;125;-10593.54184;26;0.5082;1;1;
aa;hard;0.001;wicka3_7426.aln;51;209;WAG;pip;5;114;-6783.61542;78;0.7959;1;1;
aa;hard;0.001;yanga8_cc8275-1.inclade1.ortho1.aln;88;188;WAG;pip;5;334;-4677.017439;108;0.6279;1;1;
dna;easy;0.0001;jarvd5a_intron_1521.processed.fasta;46;16250;GTR;pip;5;2626;-401207.4165;60;0.6818;1;1;
dna;easy;0.0001;jarvd5b_bin.1136.processed.fasta;48;14401;GTR;pip;5;1853;-339987.0631;74;0.8043;1;1;
dna;easy;0.0001;misod2a_EOG5CVDNS.processed.fasta;134;3261;GTR;pip;5;7957;-331545.7735;176;0.6667;1;1;
dna;easy;0.0001;misod2b_EOG5CVDNS.processed.fasta;134;2174;GTR;pip;5;7185;-149806.6221;168;0.6364;1;1;
dna;easy;0.0001;prumd6_L37.processed.fasta;200;1645;GTR;pip;5;4182;-75816.56738;100;0.2525;1;0;Unfinished .log file
dna;easy;0.0001;songd1_gene181.processed.fasta;37;4137;GTR;pip;5;474;-107302.4068;52;0.7429;1;1;
dna;easy;0.0001;tarvd7_ENSG00000126777.nuc.ord.processed.fasta;33;4455;GTR;pip;5;297;-88981.66482;38;0.6129;1;1;
dna;easy;0.0001;wickd3a_7771.processed.fasta;17;2292;GTR;pip;5;44;-34641.98124;16;0.5333;1;1;
dna;easy;0.0001;wickd3b_7705.processed.fasta;8;1252;GTR;pip;5;4;-8517.058321;8;0.6667;1;1;
dna;easy;0.0001;xid4_Cluster5580.nt.processed.fasta;34;1245;GTR;pip;5;58;-29975.14008;34;0.5312;1;1;
dna;medium;0.0001;jarvd5a_intron_1020.processed.fasta;43;354;GTR;pip;5;60;-8533.807396;68;0.8293;1;1;
dna;medium;0.0001;jarvd5b_bin.1890.processed.fasta;48;5840;GTR;pip;5;955;-95640.58311;68;0.7391;1;1;
dna;medium;0.0001;misod2a_EOG5CVDNW.processed.fasta;133;1578;GTR;pip;5;5671;-168071.7432;210;0.8015;1;1;
dna;medium;0.0001;misod2b_EOG58W9HG.processed.fasta;128;688;GTR;pip;5;1275;-39490.2547;164;0.6508;1;1;
dna;medium;0.0001;prumd6_L86.processed.fasta;200;1775;GTR;pip;5;6981;-69500.62624;136;0.3434;1;1;
dna;medium;0.0001;songd1_gene446.processed.fasta;37;3212;GTR;pip;5;321;-82759.05493;40;0.5714;1;1;
dna;medium;0.0001;tarvd7_ENSG00000126777.nuc.ord.processed.fasta;33;4455;GTR;pip;5;345;-88981.76684;40;0.6452;1;1;
dna;medium;0.0001;wickd3a_5475.processed.fasta;76;1026;GTR;pip;5;541;-57312.03938;92;0.6216;1;1;
dna;medium;0.0001;wickd3b_5834.processed.fasta;21;2796;GTR;pip;5;26;-12887.98493;16;0.4211;1;1;
dna;medium;0.0001;xid4_Cluster4216.nt.processed.fasta;32;423;GTR;pip;5;21;-11647.52476;30;0.5;1;1;
dna;hard;0.0001;jarv_d5b_bin.429.processed.fasta;48;3439;GTR;pip;5;906;-30873.69241;66;0.7174;1;1;
dna;hard;0.0001;jarvd5a_exon_14574.processed.fasta;48;292;GTR;pip;5;51;-833.8121278;86;0.9348;1;1;
dna;hard;0.0001;misod2a_EOG56M91Z.processed.fasta;130;477;GTR;pip;5;1178;-49432.67801;180;0.7031;1;1;
dna;hard;0.0001;misod2b_EOG5HQC1V.processed.fasta;138;250;GTR;pip;5;748;-5479.492584;182;0.6691;1;1;
dna;hard;0.0001;prumd6_L272.processed.fasta;190;572;GTR;pip;5;3084;-9368.934924;250;0.6649;1;1;
dna;hard;0.0001;songd1_gene203.processed.fasta;37;486;GTR;pip;5;41;-10157.38594;40;0.5714;1;1;
dna;hard;0.0001;tarvd7_ENSG00000163875.nuc.ord.processed.fasta;33;654;GTR;pip;5;53;-7330.412684;32;0.5161;1;1;
dna;hard;0.0001;wickd3a_6685.processed.fasta;64;549;GTR;pip;5;182;-21763.73279;100;0.8065;1;1;
dna;hard;0.0001;wickd3b_6178.processed.fasta;46;268;GTR;pip;5;40;-5208.208193;56;0.6364;1;1;
dna;hard;0.0001;xid4_Cluster6255.nt.processed.fasta;40;372;GTR;pip;5;38;-8879.961342;48;0.6316;1;1;
aa;easy;0.0001;boroa6_OG126_gene166.fasta;27;632;WAG;pip;5;133;-25085.54756;44;0.88;1;1;
aa;easy;0.0001;chena4_Pro_ENSG00000143061.refined.fas;45;688;WAG;pip;5;;;;;0;0;Not Started
aa;easy;0.0001;misoa2_EOG5ZCRKQ.aln;139;415;WAG;pip;5;1810;-64184.41777;220;0.8029;1;1;
aa;easy;0.0001;nagya1_Cluster5493.aln;14;165;WAG;pip;5;7;-3595.99186;4;0.1667;1;1;
aa;easy;0.0001;nagya1_Cluster6386.aln;12;73;WAG;pip;5;3;-1165.074074;4;0.2;1;1;
aa;easy;0.0001;nagya1_Cluster9992.aln;6;97;WAG;pip;5;1;-1011.704653;4;0.5;1;1;
aa;easy;0.0001;shena9_BUSCOfEOG7VB2RJ.domain.aa.aln.trimmed.fasta;53;320;WAG;pip;5;237;-21593.01125;40;0.3922;1;1;
aa;easy;0.0001;strua5_gene1642_23524.aln;46;331;WAG;pip;5;176;-19265.66028;76;0.8636;1;1;
aa;easy;0.0001;whela7_Gene_0917.aln;45;223;WAG;pip;5;121;-12676.12139;44;0.5116;1;1;
aa;easy;0.0001;wicka3_7004.aln;12;445;WAG;pip;5;10;-8776.110999;10;0.5;1;1;
aa;easy;0.0001;yanga8_cc3720-1.inclade1.ortho1.aln;89;986;WAG;pip;5;1754;-57254.4037;76;0.4368;1;1;
aa;medium;0.0001;boroa6_OG303_gene354.fasta;33;408;WAG;pip;5;97;-20776.3369;50;0.8065;1;1;
aa;medium;0.0001;chena4_Pro_ENSG00000156958.refined.fas;54;438;WAG;pip;5;0;;;;0;0;Not Started
aa;medium;0.0001;misoa2_EOG5R2296.aln;132;456;WAG;pip;5;2418;-35388.74684;166;0.6385;1;1;
aa;medium;0.0001;nagya1_Cluster3439.aln;30;86;WAG;pip;5;20;-2919.120483;10;0.1786;1;1;
aa;medium;0.0001;shena9_BUSCOfEOG7NGQPJ.domain.aa.aln.trimmed.fasta;84;175;WAG;pip;5;339;-14205.3247;76;0.4634;1;1;
aa;medium;0.0001;strua5_gene1339_23221.aln;79;106;WAG;pip;5;175;-6229.916294;96;0.6234;1;1;
aa;medium;0.0001;whela7_Gene_0925.aln;51;169;WAG;pip;5;101;-10009.60662;52;0.5306;1;1;
aa;medium;0.0001;wicka3_6647.aln;70;329;WAG;pip;5;401;-17105.93028;88;0.6471;1;1;
aa;medium;0.0001;yanga8_cc6323-1.inclade1.ortho1.aln;86;559;WAG;pip;5;905;-35707.26843;96;0.5714;1;1;
aa;hard;0.0001;boroa6_OG496_gene560.fasta;34;207;WAG;pip;5;49;-4324.061107;42;0.6562;1;1;
aa;hard;0.0001;chena4_Pro_ENSG00000141543.refined.fas;47;396;WAG;pip;5;0;;;;0;0;No Started
aa;hard;0.0001;misoa2_EOG5CJT06.aln;121;192;WAG;pip;5;1155;-3712.680766;178;0.7479;1;1;
aa;hard;0.0001;nagya1_Cluster3001.aln;37;194;WAG;pip;5;107;-3146.592822;56;0.8;1;1;
aa;hard;0.0001;shena9_BUSCOfEOG7FNCK0.domain.aa.aln.trimmed.fasta;88;310;WAG;pip;5;327;-10914.58935;78;0.4535;1;1;
aa;hard;0.0001;strua5_gene1600_23482.aln;56;190;WAG;pip;5;206;-3469.041204;90;0.8333;1;1;
aa;hard;0.0001;whela7_Gene_0007.aln;63;236;WAG;pip;5;192;-10583.61603;60;0.4918;1;1;
aa;hard;0.0001;wicka3_7426.aln;51;209;WAG;pip;5;178;-6774.728579;76;0.7755;1;1;
aa;hard;0.0001;yanga8_cc8275-1.inclade1.ortho1.aln;88;188;WAG;pip;5;310;-4676.845581;112;0.6512;1;1;
dna;easy;0.01;jarvd5a_intron_1521.processed.fasta;46;16250;GTR;pip;5;2565;-401416.3193;;;0;1;No .logl and _tree.newick
dna;easy;0.01;jarvd5b_bin.1136.processed.fasta;48;14401;GTR;pip;5;2056;-340555.4189;;;0;1;No .logl and _tree.newick
dna;easy;0.01;misod2a_EOG5CVDNS.processed.fasta;134;3261;GTR;pip;5;9213;-331525.2424;;;0;1;No .logl and _tree.newick
dna;easy;0.01;misod2b_EOG5CVDNS.processed.fasta;134;2174;GTR;pip;5;4888;-149775.7098;;;0;1;No .logl and _tree.newick
dna;easy;0.01;prumd6_L37.processed.fasta;200;1645;GTR;pip;5;5976;-75674.06227;;;0;1;No .logl and _tree.newick
dna;easy;0.01;songd1_gene181.processed.fasta;37;4137;GTR;pip;5;381;-107343.9217;54;0.7714;1;1;
dna;easy;0.01;tarvd7_ENSG00000126777.nuc.ord.processed.fasta;33;4455;GTR;pip;5;261;-88981.64858;38;0.6129;1;1;
dna;easy;0.01;wickd3a_7771.processed.fasta;17;2292;GTR;pip;5;31;-34641.23528;12;0.4;1;1;
dna;easy;0.01;wickd3b_7705.processed.fasta;8;1252;GTR;pip;5;5;-8514.819384;6;0.5;1;1;
dna;easy;0.01;xid4_Cluster5580.nt.processed.fasta;34;1245;GTR;pip;5;54;-29970.92443;26;0.4062;1;1;
dna;medium;0.01;jarvd5a_intron_1020.processed.fasta;43;354;GTR;pip;5;59;-8535.211463;68;0.8293;1;1;
dna;medium;0.01;jarvd5b_bin.1890.processed.fasta;48;5840;GTR;pip;5;958;-95863.53748;68;0.7391;1;1;
dna;medium;0.01;misod2a_EOG5CVDNW.processed.fasta;133;1578;GTR;pip;5;5109;-168056.0112;202;0.771;1;1;
dna;medium;0.01;misod2b_EOG58W9HG.processed.fasta;128;688;GTR;pip;5;1233;-39470.02146;168;0.6667;1;1;
dna;medium;0.01;prumd6_L86.processed.fasta;200;1775;GTR;pip;5;5683;-69492.86828;140;0.3535;1;1;
dna;medium;0.01;songd1_gene446.processed.fasta;37;3212;GTR;pip;5;258;-82480.77817;48;0.6857;1;1;
dna;medium;0.01;tarvd7_ENSG00000126777.nuc.ord.processed.fasta;33;4455;GTR;pip;5;226;-88981.77002;38;0.6129;1;1;
dna;medium;0.01;wickd3a_5475.processed.fasta;76;1026;GTR;pip;5;455;-57182.15428;100;0.6757;1;1;
dna;medium;0.01;wickd3b_5834.processed.fasta;21;2796;GTR;pip;5;24;-12902.74293;20;0.5263;1;1;
dna;medium;0.01;xid4_Cluster4216.nt.processed.fasta;32;423;GTR;pip;5;16;-11647.53199;30;0.5;1;1;
dna;hard;0.01;jarv_d5b_bin.429.processed.fasta;48;3439;GTR;pip;5;563;-30846.62303;64;0.6957;1;1;
dna;hard;0.01;jarvd5a_exon_14574.processed.fasta;48;292;GTR;pip;5;41;-834.0634193;88;0.9565;1;1;
dna;hard;0.01;misod2a_EOG56M91Z.processed.fasta;130;477;GTR;pip;5;1204;-49436.67851;172;0.6719;1;1;
dna;hard;0.01;misod2b_EOG5HQC1V.processed.fasta;138;250;GTR;pip;5;505;-5489.078404;184;0.6765;1;1;
dna;hard;0.01;prumd6_L272.processed.fasta;190;572;GTR;pip;5;1949;-9372.739355;250;0.6649;1;1;
dna;hard;0.01;songd1_gene203.processed.fasta;37;486;GTR;pip;5;33;-10169.55066;40;0.5714;1;1;
dna;hard;0.01;tarvd7_ENSG00000163875.nuc.ord.processed.fasta;33;654;GTR;pip;5;41;-7330.86725;32;0.5161;1;1;
dna;hard;0.01;wickd3a_6685.processed.fasta;64;549;GTR;pip;5;194;-21768.2468;96;0.7742;1;1;
dna;hard;0.01;wickd3b_6178.processed.fasta;46;268;GTR;pip;5;48;-5205.476325;60;0.6818;1;1;
dna;hard;0.01;xid4_Cluster6255.nt.processed.fasta;40;372;GTR;pip;5;22;-8888.798606;42;0.5526;1;1;
aa;easy;0.01;boroa6_OG126_gene166.fasta;27;632;WAG;pip;5;109;-25088.4504;44;0.88;1;1;
aa;easy;0.01;chena4_Pro_ENSG00000143061.refined.fas;45;688;WAG;pip;5;0;;;;0;0;Not Started
aa;easy;0.01;misoa2_EOG5ZCRKQ.aln;139;415;WAG;pip;5;1696;-64194.74958;220;0.8029;1;1;
aa;easy;0.01;nagya1_Cluster5493.aln;14;165;WAG;pip;5;2;-3596.506615;4;0.1667;1;1;
aa;easy;0.01;nagya1_Cluster6386.aln;12;73;WAG;pip;5;1;-1165.082483;4;0.2;1;1;
aa;easy;0.01;nagya1_Cluster9992.aln;6;97;WAG;pip;5;0;-1011.722268;2;0.25;1;1;
aa;easy;0.01;shena9_BUSCOfEOG7VB2RJ.domain.aa.aln.trimmed.fasta;53;320;WAG;pip;5;179;-21596.09724;44;0.4314;1;1;
aa;easy;0.01;strua5_gene1642_23524.aln;46;331;WAG;pip;5;163;-19270.31553;74;0.8409;1;1;
aa;easy;0.01;whela7_Gene_0917.aln;45;223;WAG;pip;5;115;-12670.69302;42;0.4884;1;1;
aa;easy;0.01;wicka3_7004.aln;12;445;WAG;pip;5;12;-8767.660124;12;0.6;1;1;
aa;easy;0.01;yanga8_cc3720-1.inclade1.ortho1.aln;89;986;WAG;pip;5;1923;-57229.17638;76;0.4368;1;1;
aa;medium;0.01;boroa6_OG303_gene354.fasta;33;408;WAG;pip;5;81;-20781.93104;50;0.8065;1;1;
aa;medium;0.01;chena4_Pro_ENSG00000156958.refined.fas;54;438;WAG;pip;5;0;;;;0;0;Not Started
aa;medium;0.01;misoa2_EOG5R2296.aln;132;456;WAG;pip;5;1791;-35435.35639;164;0.6308;1;1;
aa;medium;0.01;nagya1_Cluster3439.aln;30;86;WAG;pip;5;14;-2918.974318;18;0.3214;1;1;
aa;medium;0.01;shena9_BUSCOfEOG7NGQPJ.domain.aa.aln.trimmed.fasta;84;175;WAG;pip;5;315;-14210.20785;80;0.4878;1;1;
aa;medium;0.01;strua5_gene1339_23221.aln;79;106;WAG;pip;5;185;-6250.423053;76;0.4935;1;1;
aa;medium;0.01;whela7_Gene_0925.aln;51;169;WAG;pip;5;60;-10010.65;50;0.5102;1;1;
aa;medium;0.01;wicka3_6647.aln;70;329;WAG;pip;5;350;-17095.21346;92;0.6765;1;1;
aa;medium;0.01;yanga8_cc6323-1.inclade1.ortho1.aln;86;559;WAG;pip;5;803;-35701.42777;98;0.5833;1;1;
aa;hard;0.01;boroa6_OG496_gene560.fasta;34;207;WAG;pip;5;37;-4322.689053;44;0.6857;1;1;
aa;hard;0.01;chena4_Pro_ENSG00000141543.refined.fas;47;396;WAG;pip;5;0;;;;0;0;No Started
aa;hard;0.01;misoa2_EOG5CJT06.aln;121;192;WAG;pip;5;718;-3688.591545;178;0.7479;1;1;
aa;hard;0.01;nagya1_Cluster3001.aln;37;194;WAG;pip;5;49;-3137.207657;48;0.6857;1;1;
aa;hard;0.01;shena9_BUSCOfEOG7FNCK0.domain.aa.aln.trimmed.fasta;88;310;WAG;pip;5;223;-10914.17784;68;0.3953;1;1;
aa;hard;0.01;strua5_gene1600_23482.aln;56;190;WAG;pip;5;153;-3460.896161;92;0.8519;1;1;
aa;hard;0.01;whela7_Gene_0007.aln;63;236;WAG;pip;5;108;-10613.66824;64;0.5246;1;1;
aa;hard;0.01;wicka3_7426.aln;51;209;WAG;pip;5;144;-6777.594285;80;0.8163;1;1;
aa;hard;0.01;yanga8_cc8275-1.inclade1.ortho1.aln;88;188;WAG;pip;5;291;-4686.03927;110;0.6395;1;1;
dna;easy;0.1;jarvd5a_intron_1521.processed.fasta;46;16250;GTR;pip;5;2447;-401410.5833;56;0.6364;1;1;
dna;easy;0.1;jarvd5b_bin.1136.processed.fasta;48;14401;GTR;pip;5;1564;-340287.266;72;0.7826;1;1;
dna;easy;0.1;misod2a_EOG5CVDNS.processed.fasta;134;3261;GTR;pip;5;8196;-331479.3705;172;0.6515;1;1;
dna;easy;0.1;misod2b_EOG5CVDNS.processed.fasta;134;2174;GTR;pip;5;4933;-149788.2109;166;0.6288;1;1;
dna;easy;0.1;prumd6_L37.processed.fasta;200;1645;GTR;pip;5;4935;-75654.15525;102;0.2576;1;1;
dna;easy;0.1;songd1_gene181.processed.fasta;37;4137;GTR;pip;5;366;-107599.6981;52;0.7429;1;1;
dna;easy;0.1;tarvd7_ENSG00000126777.nuc.ord.processed.fasta;33;4455;GTR;pip;5;254;-88981.65465;38;0.6129;1;1;
dna;easy;0.1;wickd3a_7771.processed.fasta;17;2292;GTR;pip;5;31;-34641.11645;12;0.4;1;1;
dna;easy;0.1;wickd3b_7705.processed.fasta;8;1252;GTR;pip;5;5;-8516.70211;6;0.5;1;1;
dna;easy;0.1;xid4_Cluster5580.nt.processed.fasta;34;1245;GTR;pip;5;37;-29981.23786;24;0.375;1;1;
dna;medium;0.1;jarvd5a_intron_1020.processed.fasta;43;354;GTR;pip;5;49;-8534.662225;68;0.8293;1;1;
dna;medium;0.1;jarvd5b_bin.1890.processed.fasta;48;5840;GTR;pip;5;953;-95636.20678;68;0.7391;1;1;
dna;medium;0.1;misod2a_EOG5CVDNW.processed.fasta;133;1578;GTR;pip;5;3547;-168492.563;198;0.7557;1;1;
dna;medium;0.1;misod2b_EOG58W9HG.processed.fasta;128;688;GTR;pip;5;1197;-39491.30214;164;0.6508;1;1;
dna;medium;0.1;prumd6_L86.processed.fasta;200;1775;GTR;pip;5;4848;-69471.8801;142;0.3586;1;1;
dna;medium;0.1;songd1_gene446.processed.fasta;37;3212;GTR;pip;5;240;-82790.3564;42;0.6;1;1;
dna;medium;0.1;tarvd7_ENSG00000126777.nuc.ord.processed.fasta;33;4455;GTR;pip;5;239;-88941.05315;42;0.6774;1;1;
dna;medium;0.1;wickd3a_5475.processed.fasta;76;1026;GTR;pip;5;454;-57332.85591;96;0.6486;1;1;
dna;medium;0.1;wickd3b_5834.processed.fasta;21;2796;GTR;pip;5;21;-12888.07247;16;0.4211;1;1;
dna;medium;0.1;xid4_Cluster4216.nt.processed.fasta;32;423;GTR;pip;5;17;-11641.29526;32;0.5333;1;1;
dna;hard;0.1;jarv_d5b_bin.429.processed.fasta;48;3439;GTR;pip;5;668;-31152.31211;68;0.7391;1;1;
dna;hard;0.1;jarvd5a_exon_14574.processed.fasta;48;292;GTR;pip;5;31;-835.0085441;86;0.9348;1;1;
dna;hard;0.1;misod2a_EOG56M91Z.processed.fasta;130;477;GTR;pip;5;1002;-49456.10898;170;0.6641;1;1;
dna;hard;0.1;misod2b_EOG5HQC1V.processed.fasta;138;250;GTR;pip;5;247;-5505.211262;172;0.6324;1;1;
dna;hard;0.1;prumd6_L272.processed.fasta;190;572;GTR;pip;5;1423;-9366.026878;244;0.6489;1;1;
dna;hard;0.1;songd1_gene203.processed.fasta;37;486;GTR;pip;5;37;-10168.29699;42;0.6;1;1;
dna;hard;0.1;tarvd7_ENSG00000163875.nuc.ord.processed.fasta;33;654;GTR;pip;5;37;-7330.428102;32;0.5161;1;1;
dna;hard;0.1;wickd3a_6685.processed.fasta;64;549;GTR;pip;5;168;-21763.74905;100;0.8065;1;1;
dna;hard;0.1;wickd3b_6178.processed.fasta;46;268;GTR;pip;5;32;-5207.023034;60;0.6818;1;1;
dna;hard;0.1;xid4_Cluster6255.nt.processed.fasta;40;372;GTR;pip;5;20;-8889.33828;46;0.6053;1;1;
aa;easy;0.1;boroa6_OG126_gene166.fasta;27;632;WAG;pip;5;92;-25085.55938;42;0.84;1;1;
aa;easy;0.1;chena4_Pro_ENSG00000143061.refined.fas;45;688;WAG;pip;5;0;;;;0;0;Not Started
aa;easy;0.1;misoa2_EOG5ZCRKQ.aln;139;415;WAG;pip;5;1894;-64176.079;216;0.7883;1;1;
aa;easy;0.1;nagya1_Cluster5493.aln;14;165;WAG;pip;5;2;-3596.683312;2;0.0833;1;1;
aa;easy;0.1;nagya1_Cluster6386.aln;12;73;WAG;pip;5;2;-1165.12969;4;0.2;1;1;
aa;easy;0.1;nagya1_Cluster9992.aln;6;97;WAG;pip;5;0;-1011.95352;4;0.5;1;1;
aa;easy;0.1;shena9_BUSCOfEOG7VB2RJ.domain.aa.aln.trimmed.fasta;53;320;WAG;pip;5;199;-21598.98901;42;0.4118;1;1;
aa;easy;0.1;strua5_gene1642_23524.aln;46;331;WAG;pip;5;166;-19263.87644;70;0.7955;1;1;
